Voltage_V,State,State_pred,Current_A,Current_pred_A
0.49999999999999983,0.0,0.0,0.0006216700000000001,0.0006184431840665638
0.49999999999999983,0.0,0.0,0.0006216700000000001,0.0006184431840665638
0.49999999999999983,0.0,0.0,0.0006216700000000001,0.0006184431840665638
0.49999999999999983,0.0,0.0,0.0006216700000000001,0.0006184431840665638
0.49999999999999983,0.0,0.0,0.0006216700000000001,0.0006184431840665638
0.49999999999999983,0.0,0.0,0.0006216700000000001,0.0006184431840665638
0.49999999999999983,0.0,0.0,0.0006216700000000001,0.0006184431840665638
0.47500000000000003,0.0,0.0,0.0005887499999999998,0.0005914172506891191
0.4499999999999999,0.0,0.0,0.000557,0.0005655722925439477
0.4250000000000001,0.0,0.0,0.0005242500000000002,0.0005408567958511412
0.4,0.0,0.0,0.0004926700000000002,0.0005030302563682199
0.3749999999999999,0.0,0.0,0.00046038000000000003,0.0004599389503709972
0.3500000000000001,0.0,0.0,0.00042849999999999984,0.00042053963989019394
0.32499999999999996,0.0,0.0,0.0003972499999999998,0.0003845158207695931
0.30000000000000016,0.0,0.0,0.0003659999999999999,0.00035157703678123653
0.275,0.0,0.0,0.00033474999999999987,0.00032146007288247347
0.24999999999999992,0.0,0.0,0.0003034999999999999,0.0002939228434115648
0.22500000000000012,0.0,0.0,0.0002728799999999999,0.0002687449741642922
0.2,0.0,0.0,0.0002419999999999999,0.0002457236114423722
0.17499999999999988,0.0,0.0,0.00021146000000000007,0.00021501995797734708
0.15000000000000008,0.0,0.0,0.00018050000000000008,0.00017236014537047595
0.12499999999999996,0.0,0.0,0.00015003999999999994,0.00013816416321787983
0.09999999999999985,0.0,0.0,0.00011982999999999998,0.00011075248767156154
0.07500000000000004,0.0,0.0,8.997499999999991e-05,8.877921936800703e-05
0.049999999999999926,0.0,0.0,6.000000000000003e-05,7.11656830389984e-05
0.025000000000000112,0.0,0.0,3.000000000000001e-05,1.3006717381358612e-05
0.0,0.0,0.0,8.989999999999999e-08,8.407582896552412e-08
0.0,0.0,0.0,8.989999999999999e-08,8.407582896552412e-08
0.0,0.0,0.0,8.989999999999999e-08,8.407582896552412e-08
0.0,0.0,0.0,8.989999999999999e-08,8.407582896552412e-08
0.0,0.0,0.0,8.989999999999999e-08,8.407582896552412e-08
0.0,0.0,0.0,8.989999999999999e-08,8.407582896552412e-08
0.0,0.0,0.0,8.989999999999999e-08,8.407582896552412e-08
0.0,0.0,0.0,8.989999999999999e-08,8.407582896552412e-08
0.0,0.0,0.0,8.989999999999999e-08,8.407582896552412e-08
0.0,0.0,0.0,8.989999999999999e-08,8.407582896552412e-08
0.0,0.0,0.0,8.989999999999999e-08,8.407582896552412e-08
0.0,0.0,0.0,8.989999999999999e-08,8.407582896552412e-08
0.0,0.0,0.0,8.989999999999999e-08,8.407582896552412e-08
0.0,0.0,0.0,8.989999999999999e-08,8.407582896552412e-08
0.0,0.0,0.0,8.989999999999999e-08,8.407582896552412e-08
0.0,0.0,0.0,8.989999999999999e-08,8.407582896552412e-08
0.0,0.0,0.0,8.989999999999999e-08,8.407582896552412e-08
0.0,0.0,0.0,8.989999999999999e-08,8.407582896552412e-08
0.0,0.0,0.0,8.989999999999999e-08,8.407582896552412e-08
0.0,0.0,0.0,8.989999999999999e-08,8.407582896552412e-08
0.0,0.0,0.0,8.989999999999999e-08,8.407582896552412e-08
0.0,0.0,0.0,8.989999999999999e-08,8.407582896552412e-08
0.0,0.0,0.0,8.989999999999999e-08,8.407582896552412e-08
0.0,0.0,0.0,8.989999999999999e-08,8.407582896552412e-08
0.0,0.0,0.0,8.989999999999999e-08,8.407582896552412e-08
0.0,0.0,0.0,8.989999999999999e-08,8.407582896552412e-08
-0.025000000000000112,0.0,0.0,-2.8735e-05,-4.455776434042491e-06
-0.049999999999999926,0.0,0.0,-5.743299999999998e-05,-6.363193824654445e-05
-0.07500000000000004,0.0,0.0,-8.594999999999999e-05,-0.00011028845619875938
-0.09999999999999985,0.0,0.0,-0.00011432999999999998,-0.00012808482279069722
-0.12499999999999996,0.0,0.0,-0.00014282999999999999,-0.00014875171473249793
-0.15000000000000008,0.0,0.0,-0.0001720000000000001,-0.00017275403661187738
-0.17500000000000004,0.0,0.0,-0.00020117000000000005,-0.00020062887051608413
-0.2,0.0,0.0,-0.00023033000000000008,-0.00023300225439015776
-0.22499999999999995,0.0,0.0,-0.00025950000000000013,-0.00027059848071075976
-0.24999999999999992,0.0,0.0,-0.00028867,-0.0003142614441458136
-0.275,0.0,0.0,-0.00031783000000000007,-0.00036496890243142843
-0.3,0.0,0.0,-0.00034699999999999987,-0.00040187008562497795
-0.32499999999999996,0.0,0.0,-0.00037617000000000005,-0.000422509154304862
-0.3500000000000001,0.0,0.0,-0.0004060000000000001,-0.0004442069912329316
-0.37500000000000006,0.0,0.0,-0.0004355000000000001,-0.00046702142572030425
-0.4,0.0,0.0,-0.0004650000000000001,-0.0004910072893835604
-0.425,0.0,0.0,-0.0004948299999999999,-0.0005162231391295791
-0.4499999999999999,0.0,0.0,-0.0005239999999999998,-0.0005427366122603416
-0.47500000000000003,0.0,0.0,-0.00055483,-0.0005706105148419738
-0.5,0.0,0.0,-0.000585,-0.0005999157438054681
-0.5249999999999999,0.0,0.0,-0.0006144999999999996,-0.0006307248841039836
-0.55,0.0,0.0,-0.0006443299999999999,-0.000663119601085782
-0.5749999999999998,0.0,0.0,-0.0006749999999999999,-0.0006971753900870681
-0.6,0.0,0.0,-0.0007050000000000002,-0.0007329798536375165
-0.625,0.0,0.0,-0.0007358300000000001,-0.0007706277538090944
-0.6499999999999999,0.0,0.0,-0.0007666699999999997,-0.0008102075080387294
-0.675,0.0,0.0,-0.0007959999999999997,-0.0008518159738741815
-0.7,0.0,0.0,-0.0008246700000000002,-0.0008955617086030543
-0.725,0.0,0.0,-0.0008529999999999996,-0.0009415597305633128
-0.7500000000000001,0.0,0.0,-0.000878,-0.0009899165015667677
-0.775,0.0,0.0,-0.0008955,-0.0009733677725307643
-0.8,0.0,0.0,-0.000905,-0.0009409189806319773
-0.825,0.0,0.0,-0.0008975000000000002,-0.0009095499408431351
-0.85,0.0,0.0,-0.0008600000000000003,-0.0008792281150817871
-0.875,0.0,0.0,-0.0008058299999999996,-0.0008499148534610868
-0.9,0.0,0.0,-0.0008050000000000004,-0.0008215779671445489
-0.9250000000000002,0.0,0.0,-0.0007525000000000001,-0.0007941875956021249
-0.95,0.0,0.0,-0.0007039999999999997,-0.0007478821789845824
-0.9750000000000001,0.0,0.0,-0.0006190000000000002,-0.0006545060896314681
-1.0,0.0,0.0,-0.00052367,-0.0005727858515456319
-1.025,0.0,0.0,-0.00046266999999999977,-0.0005012637702748179
-1.05,0.0,0.0,-0.00045099999999999985,-0.00043866789201274514
-1.075,0.0,0.0,-0.0004326700000000002,-0.00035183210275135934
-1.1,0.0,0.0,-0.000253,-0.0002716849558055401
-1.125,0.0,0.0,-0.00014400000000000003,-0.00020926384604535997
-1.15,0.0,0.0,-0.00012366999999999996,-0.00016031738778110594
-1.175,0.0,0.0,-0.00012417000000000005,-0.0001196783414343372
-1.2,0.0,0.0,-0.00011999999999999995,-0.00010277225374011323
-1.225,1.0,1.0,-0.00011899999999999995,-0.00012616482854355127
-1.25,1.0,1.0,-0.00012533000000000002,-0.00013177673099562526
-1.275,1.0,1.0,-0.0001325,-0.0001373634731862694
-1.3,1.0,1.0,-0.00013767000000000003,-0.00014318629109766334
-1.325,1.0,1.0,-0.00014000000000000004,-0.00014925716095604002
-1.35,1.0,1.0,-0.00014499999999999997,-0.00015558500308543444
-1.3749999999999998,1.0,1.0,-0.00014583,-0.00016218058590311557
-1.4,1.0,1.0,-0.000154,-0.00016931851860135794
-1.425,1.0,1.0,-0.00015649999999999993,-0.00017689137894194573
-1.45,1.0,1.0,-0.00015667000000000008,-0.00018480283324606717
-1.475,1.0,1.0,-0.00016550000000000004,-0.0001930673752212897
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.475,1.0,1.0,-0.00016550000000000004,-0.0001930673752212897
-1.45,1.0,1.0,-0.00015667000000000008,-0.00018480283324606717
-1.425,1.0,1.0,-0.00015649999999999993,-0.00017689137894194573
-1.4,1.0,1.0,-0.000154,-0.00016931851860135794
-1.3749999999999998,1.0,1.0,-0.00014583,-0.00016218058590311557
-1.35,1.0,1.0,-0.00014499999999999997,-0.00015558500308543444
-1.325,1.0,1.0,-0.00014000000000000004,-0.00014925716095604002
-1.3,1.0,1.0,-0.00013767000000000003,-0.00014318629109766334
-1.275,1.0,1.0,-0.0001325,-0.0001373634731862694
-1.25,1.0,1.0,-0.00012533000000000002,-0.00013177673099562526
-1.225,1.0,1.0,-0.00011899999999999995,-0.00012641727516893297
-1.2,1.0,1.0,-0.00011400000000000003,-0.00012127571972087026
-1.175,1.0,1.0,-0.00011066999999999998,-0.00011634366092039272
-1.15,1.0,1.0,-0.00010667000000000003,-0.00011161175643792376
-1.125,1.0,1.0,-0.00010215000000000002,-0.00010707212641136721
-1.1,1.0,1.0,-9.779999999999992e-05,-0.0001027177058858797
-1.075,1.0,1.0,-9.410000000000001e-05,-9.854004747467116e-05
-1.05,1.0,1.0,-9.059999999999991e-05,-9.453250822843984e-05
-1.025,1.0,1.0,-8.718299999999991e-05,-9.068774670595303e-05
-1.0,1.0,1.0,-8.450000000000006e-05,-8.699936006451026e-05
-0.9750000000000001,1.0,1.0,-8.140000000000007e-05,-8.346126560354605e-05
-0.95,1.0,1.0,-7.883300000000002e-05,-8.00667839939706e-05
-0.9250000000000002,1.0,1.0,-7.724999999999998e-05,-7.68103709560819e-05
-0.9,1.0,1.0,-7.400000000000001e-05,-7.368655496975407e-05
-0.875,1.0,1.0,-7.108300000000005e-05,-7.06897844793275e-05
-0.85,1.0,1.0,-6.750000000000006e-05,-6.781466800021008e-05
-0.825,1.0,1.0,-6.564999999999996e-05,-6.505655619548634e-05
-0.8,1.0,1.0,-6.356699999999997e-05,-6.241055234568194e-05
-0.775,1.0,1.0,-6.019999999999997e-05,-5.987237091176212e-05
-0.7500000000000001,1.0,1.0,-6.0699999999999985e-05,-5.743753717979416e-05
-0.725,1.0,1.0,-5.794999999999999e-05,-5.510135815711692e-05
-0.7,1.0,1.0,-5.486699999999999e-05,-5.286049054120667e-05
-0.675,1.0,1.0,-5.334999999999997e-05,-5.071047417004593e-05
-0.6499999999999999,1.0,1.0,-5.226700000000005e-05,-4.8648016672814265e-05
-0.625,1.0,1.0,-5.023299999999998e-05,-4.6669490984641016e-05
-0.6,1.0,1.0,-4.8399999999999984e-05,-4.477152833715081e-05
-0.5749999999999998,1.0,1.0,-4.390000000000004e-05,-4.295070903026499e-05
-0.55,1.0,1.0,-4.233299999999999e-05,-4.120380253880285e-05
-0.5249999999999999,1.0,1.0,-3.9949999999999975e-05,-3.952816405217163e-05
-0.5,1.0,1.0,-3.6932999999999994e-05,-3.792029747273773e-05
-0.47500000000000003,1.0,1.0,-3.466699999999998e-05,-3.637811096268706e-05
-0.4499999999999999,1.0,1.0,-3.299999999999997e-05,-3.489867958705872e-05
-0.425,1.0,1.0,-3.0417000000000014e-05,-3.347919482621364e-05
-0.4,1.0,1.0,-2.9232999999999976e-05,-3.211765942978673e-05
-0.37500000000000006,1.0,1.0,-2.7350000000000004e-05,-3.0811395845375955e-05
-0.3500000000000001,1.0,1.0,-2.4966999999999973e-05,-2.860122731362935e-05
-0.32499999999999996,1.0,1.0,-2.269999999999999e-05,-2.4158580345101655e-05
-0.3,1.0,1.0,-1.9699999999999977e-05,-2.040605977526866e-05
-0.275,1.0,1.0,-1.703299999999999e-05,-1.723639252304565e-05
-0.24999999999999992,1.0,1.0,-1.4767000000000001e-05,-1.455908568459563e-05
-0.22499999999999995,1.0,1.0,-1.2950000000000001e-05,-1.2297628018131945e-05
-0.2,1.0,1.0,-1.1306999999999975e-05,-1.038742993841879e-05
-0.17500000000000004,1.0,1.0,-9.558300000000018e-06,-8.773963600106072e-06
-0.15000000000000008,1.0,1.0,-7.750000000000005e-06,-7.411090336972848e-06
-0.12499999999999996,1.0,1.0,-6.666700000000006e-06,-6.259928341023624e-06
-0.09999999999999985,1.0,1.0,-5.4966999999999935e-06,-5.2875871006108355e-06
-0.07500000000000004,1.0,1.0,-4.194999999999997e-06,-4.466262907953933e-06
-0.049999999999999926,1.0,1.0,-2.8900000000000024e-06,-3.7725283164036227e-06
-0.025000000000000112,1.0,1.0,-1.5832e-06,-5.993491640765569e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
-0.025000000000000112,1.0,1.0,-1.5832e-06,-5.993491640765569e-07
-0.049999999999999926,1.0,1.0,-2.8900000000000024e-06,-3.7725283164036227e-06
-0.07500000000000004,1.0,1.0,-4.194999999999997e-06,-4.466262907953933e-06
-0.09999999999999985,1.0,1.0,-5.4966999999999935e-06,-5.2875871006108355e-06
-0.12499999999999996,1.0,1.0,-6.666700000000006e-06,-6.259928341023624e-06
-0.15000000000000008,1.0,1.0,-7.750000000000005e-06,-7.411090336972848e-06
-0.17500000000000004,1.0,1.0,-9.558300000000018e-06,-8.773963600106072e-06
-0.2,1.0,1.0,-1.1306999999999975e-05,-1.038742993841879e-05
-0.22499999999999995,1.0,1.0,-1.2950000000000001e-05,-1.2297628018131945e-05
-0.24999999999999992,1.0,1.0,-1.4767000000000001e-05,-1.455908568459563e-05
-0.275,1.0,1.0,-1.703299999999999e-05,-1.723639252304565e-05
-0.3,1.0,1.0,-1.9699999999999977e-05,-2.040605977526866e-05
-0.32499999999999996,1.0,1.0,-2.269999999999999e-05,-2.4158580345101655e-05
-0.3500000000000001,1.0,1.0,-2.4966999999999973e-05,-2.860122731362935e-05
-0.37500000000000006,1.0,1.0,-2.7350000000000004e-05,-3.0811395845375955e-05
-0.4,1.0,1.0,-2.9232999999999976e-05,-3.211765942978673e-05
-0.425,1.0,1.0,-3.0417000000000014e-05,-3.347919482621364e-05
-0.4499999999999999,1.0,1.0,-3.299999999999997e-05,-3.489867958705872e-05
-0.47500000000000003,1.0,1.0,-3.466699999999998e-05,-3.637811096268706e-05
-0.5,1.0,1.0,-3.6932999999999994e-05,-3.792029747273773e-05
-0.5249999999999999,1.0,1.0,-3.9949999999999975e-05,-3.952816405217163e-05
-0.55,1.0,1.0,-4.233299999999999e-05,-4.120380253880285e-05
-0.5749999999999998,1.0,1.0,-4.390000000000004e-05,-4.295070903026499e-05
-0.6,1.0,1.0,-4.8399999999999984e-05,-4.477152833715081e-05
-0.625,1.0,1.0,-5.023299999999998e-05,-4.6669490984641016e-05
-0.6499999999999999,1.0,1.0,-5.226700000000005e-05,-4.8648016672814265e-05
-0.675,1.0,1.0,-5.334999999999997e-05,-5.071047417004593e-05
-0.7,1.0,1.0,-5.486699999999999e-05,-5.286049054120667e-05
-0.725,1.0,1.0,-5.794999999999999e-05,-5.510135815711692e-05
-0.7500000000000001,1.0,1.0,-6.0699999999999985e-05,-5.743753717979416e-05
-0.775,1.0,1.0,-6.019999999999997e-05,-5.987237091176212e-05
-0.8,1.0,1.0,-6.356699999999997e-05,-6.241055234568194e-05
-0.825,1.0,1.0,-6.564999999999996e-05,-6.505655619548634e-05
-0.85,1.0,1.0,-6.750000000000006e-05,-6.781466800021008e-05
-0.875,1.0,1.0,-7.108300000000005e-05,-7.06897844793275e-05
-0.9,1.0,1.0,-7.400000000000001e-05,-7.368655496975407e-05
-0.9250000000000002,1.0,1.0,-7.724999999999998e-05,-7.68103709560819e-05
-0.95,1.0,1.0,-7.883300000000002e-05,-8.00667839939706e-05
-0.9750000000000001,1.0,1.0,-8.140000000000007e-05,-8.346126560354605e-05
-1.0,1.0,1.0,-8.450000000000006e-05,-8.699936006451026e-05
-1.025,1.0,1.0,-8.718299999999991e-05,-9.068774670595303e-05
-1.05,1.0,1.0,-9.059999999999991e-05,-9.453250822843984e-05
-1.075,1.0,1.0,-9.410000000000001e-05,-9.854004747467116e-05
-1.1,1.0,1.0,-9.779999999999992e-05,-0.0001027177058858797
-1.125,1.0,1.0,-0.00010215000000000002,-0.00010707212641136721
-1.15,1.0,1.0,-0.00010667000000000003,-0.00011161175643792376
-1.175,1.0,1.0,-0.00011066999999999998,-0.00011634366092039272
-1.2,1.0,1.0,-0.00011400000000000003,-0.00012127571972087026
-1.225,1.0,1.0,-0.00011899999999999995,-0.00012641727516893297
-1.25,1.0,1.0,-0.00012533000000000002,-0.00013177673099562526
-1.275,1.0,1.0,-0.0001325,-0.0001373634731862694
-1.3,1.0,1.0,-0.00013767000000000003,-0.00014318629109766334
-1.325,1.0,1.0,-0.00014000000000000004,-0.00014925716095604002
-1.35,1.0,1.0,-0.00014499999999999997,-0.00015558500308543444
-1.3749999999999998,1.0,1.0,-0.00014583,-0.00016218058590311557
-1.4,1.0,1.0,-0.000154,-0.00016931851860135794
-1.425,1.0,1.0,-0.00015649999999999993,-0.00017689137894194573
-1.45,1.0,1.0,-0.00015667000000000008,-0.00018480283324606717
-1.475,1.0,1.0,-0.00016550000000000004,-0.0001930673752212897
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.475,1.0,1.0,-0.00016550000000000004,-0.0001930673752212897
-1.45,1.0,1.0,-0.00015667000000000008,-0.00018480283324606717
-1.425,1.0,1.0,-0.00015649999999999993,-0.00017689137894194573
-1.4,1.0,1.0,-0.000154,-0.00016931851860135794
-1.3749999999999998,1.0,1.0,-0.00014583,-0.00016218058590311557
-1.35,1.0,1.0,-0.00014499999999999997,-0.00015558500308543444
-1.325,1.0,1.0,-0.00014000000000000004,-0.00014925716095604002
-1.3,1.0,1.0,-0.00013767000000000003,-0.00014318629109766334
-1.275,1.0,1.0,-0.0001325,-0.0001373634731862694
-1.25,1.0,1.0,-0.00012533000000000002,-0.00013177673099562526
-1.225,1.0,1.0,-0.00011899999999999995,-0.00012641727516893297
