Voltage_V,State,State_pred,Current_A,Current_pred_A
-1.2,1.0,1.0,-0.00011400000000000003,-0.00012127571972087026
-1.175,1.0,1.0,-0.00011066999999999998,-0.00011634366092039272
-1.15,1.0,1.0,-0.00010667000000000003,-0.00011161175643792376
-1.125,1.0,1.0,-0.00010215000000000002,-0.00010707212641136721
-1.1,1.0,1.0,-9.779999999999992e-05,-0.0001027177058858797
-1.075,1.0,1.0,-9.410000000000001e-05,-9.854004747467116e-05
-1.05,1.0,1.0,-9.059999999999991e-05,-9.453250822843984e-05
-1.025,1.0,1.0,-8.718299999999991e-05,-9.068774670595303e-05
-1.0,1.0,1.0,-8.450000000000006e-05,-8.699936006451026e-05
-0.9750000000000001,1.0,1.0,-8.140000000000007e-05,-8.346126560354605e-05
-0.95,1.0,1.0,-7.883300000000002e-05,-8.00667839939706e-05
-0.9250000000000002,1.0,1.0,-7.724999999999998e-05,-7.68103709560819e-05
-0.9,1.0,1.0,-7.400000000000001e-05,-7.368655496975407e-05
-0.875,1.0,1.0,-7.108300000000005e-05,-7.06897844793275e-05
-0.85,1.0,1.0,-6.750000000000006e-05,-6.781466800021008e-05
-0.825,1.0,1.0,-6.564999999999996e-05,-6.505655619548634e-05
-0.8,1.0,1.0,-6.356699999999997e-05,-6.241055234568194e-05
-0.775,1.0,1.0,-6.019999999999997e-05,-5.987237091176212e-05
-0.7500000000000001,1.0,1.0,-6.0699999999999985e-05,-5.743753717979416e-05
-0.725,1.0,1.0,-5.794999999999999e-05,-5.510135815711692e-05
-0.7,1.0,1.0,-5.486699999999999e-05,-5.286049054120667e-05
-0.675,1.0,1.0,-5.334999999999997e-05,-5.071047417004593e-05
-0.6499999999999999,1.0,1.0,-5.226700000000005e-05,-4.8648016672814265e-05
-0.625,1.0,1.0,-5.023299999999998e-05,-4.6669490984641016e-05
-0.6,1.0,1.0,-4.8399999999999984e-05,-4.477152833715081e-05
-0.5749999999999998,1.0,1.0,-4.390000000000004e-05,-4.295070903026499e-05
-0.55,1.0,1.0,-4.233299999999999e-05,-4.120380253880285e-05
-0.5249999999999999,1.0,1.0,-3.9949999999999975e-05,-3.952816405217163e-05
-0.5,1.0,1.0,-3.6932999999999994e-05,-3.792029747273773e-05
-0.47500000000000003,1.0,1.0,-3.466699999999998e-05,-3.637811096268706e-05
-0.4499999999999999,1.0,1.0,-3.299999999999997e-05,-3.489867958705872e-05
-0.425,1.0,1.0,-3.0417000000000014e-05,-3.347919482621364e-05
-0.4,1.0,1.0,-2.9232999999999976e-05,-3.211765942978673e-05
-0.37500000000000006,1.0,1.0,-2.7350000000000004e-05,-3.0811395845375955e-05
-0.3500000000000001,1.0,1.0,-2.4966999999999973e-05,-2.860122731362935e-05
-0.32499999999999996,1.0,1.0,-2.269999999999999e-05,-2.4158580345101655e-05
-0.3,1.0,1.0,-1.9699999999999977e-05,-2.040605977526866e-05
-0.275,1.0,1.0,-1.703299999999999e-05,-1.723639252304565e-05
-0.24999999999999992,1.0,1.0,-1.4767000000000001e-05,-1.455908568459563e-05
-0.22499999999999995,1.0,1.0,-1.2950000000000001e-05,-1.2297628018131945e-05
-0.2,1.0,1.0,-1.1306999999999975e-05,-1.038742993841879e-05
-0.17500000000000004,1.0,1.0,-9.558300000000018e-06,-8.773963600106072e-06
-0.15000000000000008,1.0,1.0,-7.750000000000005e-06,-7.411090336972848e-06
-0.12499999999999996,1.0,1.0,-6.666700000000006e-06,-6.259928341023624e-06
-0.09999999999999985,1.0,1.0,-5.4966999999999935e-06,-5.2875871006108355e-06
-0.07500000000000004,1.0,1.0,-4.194999999999997e-06,-4.466262907953933e-06
-0.049999999999999926,1.0,1.0,-2.8900000000000024e-06,-3.7725283164036227e-06
-0.025000000000000112,1.0,1.0,-1.5832e-06,-5.993491640765569e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.025000000000000112,1.0,1.0,1.2300000000000003e-06,1.515261601525708e-06
0.049999999999999926,1.0,1.0,2.481700000000001e-06,2.155763013433898e-06
0.07500000000000004,1.0,1.0,3.758800000000001e-06,6.2184153648559e-06
0.09999999999999985,1.0,1.0,5.088300000000006e-06,6.935782039363403e-06
0.12499999999999996,1.0,1.0,6.473800000000002e-06,7.735889084869996e-06
0.15000000000000008,1.0,1.0,7.917500000000002e-06,8.628295290691312e-06
0.17499999999999988,1.0,1.0,9.30830000000001e-06,9.623659934732132e-06
0.2,1.0,1.0,1.0867000000000005e-05,1.073382645699894e-05
0.22500000000000012,1.0,1.0,1.2338000000000005e-05,1.1972072570642922e-05
0.24999999999999992,1.0,1.0,1.3775000000000008e-05,1.3353162103157956e-05
0.275,1.0,1.0,1.5642000000000007e-05,1.4893540537741501e-05
0.30000000000000016,1.0,1.0,1.735000000000001e-05,1.6611647879472002e-05
0.32499999999999996,1.0,1.0,1.9382999999999987e-05,1.852789500844665e-05
0.3500000000000001,1.0,1.0,2.5024999999999975e-05,2.0665214833570644e-05
0.3749999999999999,1.0,1.0,2.5336999999999985e-05,2.304906229255721e-05
0.4,1.0,1.0,2.9699999999999993e-05,2.5707504391903058e-05
0.4250000000000001,1.0,1.0,3.280000000000001e-05,2.867184412025381e-05
0.4499999999999999,1.0,1.0,3.512499999999998e-05,3.197649493813515e-05
0.47500000000000003,1.0,1.0,3.7720999999999966e-05,3.565862061805092e-05
0.49999999999999983,1.0,1.0,4.019999999999998e-05,3.87649706681259e-05
0.49999999999999983,1.0,1.0,4.019999999999998e-05,3.87649706681259e-05
0.49999999999999983,1.0,1.0,4.019999999999998e-05,3.87649706681259e-05
0.49999999999999983,1.0,1.0,4.019999999999998e-05,3.87649706681259e-05
0.49999999999999983,1.0,1.0,4.019999999999998e-05,3.87649706681259e-05
0.49999999999999983,1.0,1.0,4.019999999999998e-05,3.87649706681259e-05
0.49999999999999983,1.0,1.0,4.019999999999998e-05,3.87649706681259e-05
0.49999999999999983,1.0,1.0,4.019999999999998e-05,3.87649706681259e-05
0.49999999999999983,1.0,1.0,4.019999999999998e-05,3.87649706681259e-05
0.49999999999999983,1.0,1.0,4.019999999999998e-05,3.87649706681259e-05
0.49999999999999983,1.0,1.0,4.019999999999998e-05,3.87649706681259e-05
0.49999999999999983,1.0,1.0,4.019999999999998e-05,3.87649706681259e-05
0.49999999999999983,1.0,1.0,4.019999999999998e-05,3.87649706681259e-05
0.49999999999999983,1.0,1.0,4.019999999999998e-05,3.87649706681259e-05
0.49999999999999983,1.0,1.0,4.019999999999998e-05,3.87649706681259e-05
0.49999999999999983,1.0,1.0,4.019999999999998e-05,3.87649706681259e-05
0.49999999999999983,1.0,1.0,4.019999999999998e-05,3.87649706681259e-05
0.49999999999999983,1.0,1.0,4.019999999999998e-05,3.87649706681259e-05
0.49999999999999983,1.0,1.0,4.019999999999998e-05,3.87649706681259e-05
0.49999999999999983,1.0,1.0,4.019999999999998e-05,3.87649706681259e-05
0.49999999999999983,1.0,1.0,4.019999999999998e-05,3.87649706681259e-05
0.49999999999999983,1.0,1.0,4.019999999999998e-05,3.87649706681259e-05
0.49999999999999983,1.0,1.0,4.019999999999998e-05,3.87649706681259e-05
0.49999999999999983,1.0,1.0,4.019999999999998e-05,3.87649706681259e-05
0.49999999999999983,1.0,1.0,4.019999999999998e-05,3.87649706681259e-05
0.49999999999999983,1.0,1.0,4.019999999999998e-05,3.87649706681259e-05
0.47500000000000003,1.0,1.0,3.7720999999999966e-05,3.565862061805092e-05
0.4499999999999999,1.0,1.0,3.512499999999998e-05,3.197649493813515e-05
0.4250000000000001,1.0,1.0,3.280000000000001e-05,2.867184412025381e-05
0.4,1.0,1.0,2.9699999999999993e-05,2.5707504391903058e-05
0.3749999999999999,1.0,1.0,2.5336999999999985e-05,2.304906229255721e-05
0.3500000000000001,1.0,1.0,2.5024999999999975e-05,2.0665214833570644e-05
0.32499999999999996,1.0,1.0,1.9382999999999987e-05,1.852789500844665e-05
0.30000000000000016,1.0,1.0,1.735000000000001e-05,1.6611647879472002e-05
0.275,1.0,1.0,1.5642000000000007e-05,1.4893540537741501e-05
0.24999999999999992,1.0,1.0,1.3775000000000008e-05,1.3353162103157956e-05
0.22500000000000012,1.0,1.0,1.2338000000000005e-05,1.1972072570642922e-05
0.2,1.0,1.0,1.0867000000000005e-05,1.073382645699894e-05
0.17499999999999988,1.0,1.0,9.30830000000001e-06,9.623659934732132e-06
0.15000000000000008,1.0,1.0,7.917500000000002e-06,8.628295290691312e-06
0.12499999999999996,1.0,1.0,6.473800000000002e-06,7.735889084869996e-06
0.09999999999999985,1.0,1.0,5.088300000000006e-06,6.935782039363403e-06
0.07500000000000004,1.0,1.0,3.758800000000001e-06,6.2184153648559e-06
0.049999999999999926,1.0,1.0,2.481700000000001e-06,2.155763013433898e-06
0.025000000000000112,1.0,1.0,1.2300000000000003e-06,1.515261601525708e-06
0.0,1.0,1.0,1.510000000000001e-07,1.4988687269124057e-07
0.8250000000000001,0.0,0.0,0.001,0.0009975337889045477
0.85,0.0,0.0,0.001,0.0010014614090323448
0.875,0.0,0.0,0.001,0.001002763514406979
0.8999999999999998,0.0,0.0,0.001,0.0010012590792030096
0.9249999999999999,0.0,0.0,0.001,0.0010001377668231726
0.9500000000000001,0.0,0.0,0.001,0.0009996300796046853
0.9750000000000002,0.0,0.0,0.001,0.0009995712898671627
1.0,0.0,0.0,0.001,0.0009996843291446567
1.025,0.0,0.0,0.001,0.0009998786263167858
1.0499999999999998,0.0,0.0,0.001,0.0010001142509281635
1.075,0.0,0.0,0.001,0.0010003733914345503
1.1,0.0,0.0,0.001,0.0010006441734731197
1.125,0.0,0.0,0.001,0.0010009189136326313
1.1499999999999997,0.0,0.0,0.001,0.0010011991253122687
1.1749999999999998,0.0,0.0,0.001,0.0010014784056693316
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.1749999999999998,0.0,0.0,0.001,0.0010014784056693316
1.1499999999999997,0.0,0.0,0.001,0.0010011991253122687
1.125,0.0,0.0,0.001,0.0010009189136326313
1.1,0.0,0.0,0.001,0.0010006441734731197
1.075,0.0,0.0,0.001,0.0010003733914345503
1.0499999999999998,0.0,0.0,0.001,0.0010001142509281635
1.025,0.0,0.0,0.001,0.0009998786263167858
1.0,0.0,0.0,0.001,0.0009996843291446567
0.9750000000000002,0.0,0.0,0.001,0.0009995712898671627
0.9500000000000001,0.0,0.0,0.001,0.0009996300796046853
0.9249999999999999,0.0,0.0,0.001,0.0010001377668231726
0.8999999999999998,0.0,0.0,0.001,0.0010012590792030096
0.875,0.0,0.0,0.001,0.001002763514406979
0.85,0.0,0.0,0.001,0.0010014614090323448
0.8250000000000001,0.0,0.0,0.001,0.000982877449132502
0.8250000000000001,0.0,0.0,0.001,0.000982877449132502
0.85,0.0,0.0,0.001,0.0010014614090323448
0.875,0.0,0.0,0.001,0.001002763514406979
0.8999999999999998,0.0,0.0,0.001,0.0010012590792030096
0.9249999999999999,0.0,0.0,0.001,0.0010001377668231726
0.9500000000000001,0.0,0.0,0.001,0.0009996300796046853
0.9750000000000002,0.0,0.0,0.001,0.0009995712898671627
1.0,0.0,0.0,0.001,0.0009996843291446567
1.025,0.0,0.0,0.001,0.0009998786263167858
1.0499999999999998,0.0,0.0,0.001,0.0010001142509281635
1.075,0.0,0.0,0.001,0.0010003733914345503
1.1,0.0,0.0,0.001,0.0010006441734731197
1.125,0.0,0.0,0.001,0.0010009189136326313
1.1499999999999997,0.0,0.0,0.001,0.0010011991253122687
1.1749999999999998,0.0,0.0,0.001,0.0010014784056693316
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.2,0.0,0.0,0.001,0.0010017594322562218
1.1749999999999998,0.0,0.0,0.001,0.0010014784056693316
1.1499999999999997,0.0,0.0,0.001,0.0010011991253122687
1.125,0.0,0.0,0.001,0.0010009189136326313
1.1,0.0,0.0,0.001,0.0010006441734731197
1.075,0.0,0.0,0.001,0.0010003733914345503
1.0499999999999998,0.0,0.0,0.001,0.0010001142509281635
1.025,0.0,0.0,0.001,0.0009998786263167858
1.0,0.0,0.0,0.001,0.0009996843291446567
0.9750000000000002,0.0,0.0,0.001,0.0009995712898671627
0.9500000000000001,0.0,0.0,0.001,0.0009996300796046853
0.9249999999999999,0.0,0.0,0.001,0.0010001377668231726
0.8999999999999998,0.0,0.0,0.001,0.0010012590792030096
0.875,0.0,0.0,0.001,0.001002763514406979
0.85,0.0,0.0,0.001,0.0010014614090323448
0.8250000000000001,0.0,0.0,0.001,0.000982877449132502
-1.225,1.0,1.0,-0.00011899999999999995,-0.00012641727516893297
-1.25,1.0,1.0,-0.00012533000000000002,-0.00013176117499824613
-1.275,1.0,1.0,-0.0001325,-0.00013736211985815316
-1.3,1.0,1.0,-0.00013767000000000003,-0.00014318659668788314
-1.325,1.0,1.0,-0.00014000000000000004,-0.00014925716095604002
-1.35,1.0,1.0,-0.00014499999999999997,-0.00015558500308543444
-1.3749999999999998,1.0,1.0,-0.00014583,-0.00016218058590311557
-1.4,1.0,1.0,-0.000154,-0.00016931851860135794
-1.425,1.0,1.0,-0.00015649999999999993,-0.00017689137894194573
-1.45,1.0,1.0,-0.00015667000000000008,-0.00018480283324606717
-1.475,1.0,1.0,-0.00016550000000000004,-0.0001930673752212897
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.475,1.0,1.0,-0.00016550000000000004,-0.0001930673752212897
-1.45,1.0,1.0,-0.00015667000000000008,-0.00018480283324606717
-1.425,1.0,1.0,-0.00015649999999999993,-0.00017689137894194573
-1.4,1.0,1.0,-0.000154,-0.00016931851860135794
-1.3749999999999998,1.0,1.0,-0.00014583,-0.00016218058590311557
-1.35,1.0,1.0,-0.00014499999999999997,-0.00015558500308543444
-1.325,1.0,1.0,-0.00014000000000000004,-0.00014925716095604002
-1.3,1.0,1.0,-0.00013767000000000003,-0.00014318659668788314
-1.275,1.0,1.0,-0.0001325,-0.00013736211985815316
-1.25,1.0,1.0,-0.00012533000000000002,-0.00013176117499824613
-1.225,1.0,1.0,-0.00011899999999999995,-0.00012616482854355127
-1.225,1.0,1.0,-0.00011899999999999995,-0.00012616482854355127
-1.25,1.0,1.0,-0.00012533000000000002,-0.00013176117499824613
-1.275,1.0,1.0,-0.0001325,-0.00013736211985815316
-1.3,1.0,1.0,-0.00013767000000000003,-0.00014318659668788314
-1.325,1.0,1.0,-0.00014000000000000004,-0.00014925716095604002
-1.35,1.0,1.0,-0.00014499999999999997,-0.00015558500308543444
-1.3749999999999998,1.0,1.0,-0.00014583,-0.00016218058590311557
-1.4,1.0,1.0,-0.000154,-0.00016931851860135794
-1.425,1.0,1.0,-0.00015649999999999993,-0.00017689137894194573
-1.45,1.0,1.0,-0.00015667000000000008,-0.00018480283324606717
-1.475,1.0,1.0,-0.00016550000000000004,-0.0001930673752212897
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.5000000000000002,1.0,1.0,-0.00019300000000000006,-0.0002017019724007696
-1.475,1.0,1.0,-0.00016550000000000004,-0.0001930673752212897
-1.45,1.0,1.0,-0.00015667000000000008,-0.00018480283324606717
-1.425,1.0,1.0,-0.00015649999999999993,-0.00017689137894194573
-1.4,1.0,1.0,-0.000154,-0.00016931851860135794
-1.3749999999999998,1.0,1.0,-0.00014583,-0.00016218058590311557
-1.35,1.0,1.0,-0.00014499999999999997,-0.00015558500308543444
-1.325,1.0,1.0,-0.00014000000000000004,-0.00014925716095604002
-1.3,1.0,1.0,-0.00013767000000000003,-0.00014318659668788314
-1.275,1.0,1.0,-0.0001325,-0.00013736211985815316
-1.25,1.0,1.0,-0.00012533000000000002,-0.00013176117499824613
-1.225,1.0,1.0,-0.00011899999999999995,-0.00012616482854355127
