t`s,i(va)`A
0,-1.50E-07
2.50E-10,-1.50E-07
5.00E-10,-1.50E-07
1.30E-09,-1.50E-07
3.86E-09,-1.50E-07
8.86E-09,-1.50E-07
1.39E-08,-1.50E-07
1.89E-08,-1.50E-07
2.39E-08,-1.50E-07
2.50E-08,-1.50E-07
2.68E-08,-1.77E-07
3.18E-08,1.99E-05
3.50E-08,3.88E-05
3.75E-08,3.88E-05
4.25E-08,3.88E-05
4.75E-08,3.88E-05
5.25E-08,3.88E-05
5.75E-08,3.88E-05
6.00E-08,3.88E-05
6.25E-08,2.30E-05
6.75E-08,7.74E-06
7.00E-08,-1.50E-07
7.25E-08,-1.50E-07
7.75E-08,-1.50E-07
8.25E-08,-1.50E-07
8.75E-08,-1.50E-07
9.25E-08,-1.50E-07
9.50E-08,-1.50E-07
9.75E-08,-1.13E-07
1.03E-07,-3.08E-05
1.08E-07,-4.67E-05
1.13E-07,-7.07E-05
1.18E-07,-0.000107072
1.23E-07,-0.00016218
1.25E-07,-0.000201702
1.28E-07,-0.000201702
1.33E-07,-0.000201702
1.38E-07,-0.000201702
1.43E-07,-0.000201702
1.48E-07,-0.000201702
1.50E-07,-0.000201702
1.53E-07,-0.000162181
1.58E-07,-0.000107072
1.63E-07,-7.07E-05
1.68E-07,-4.67E-05
1.73E-07,-3.08E-05
1.78E-07,-6.26E-06
1.80E-07,-1.50E-07
1.83E-07,3.51E-06
1.88E-07,-1.50E-07
1.93E-07,-1.50E-07
1.98E-07,-1.50E-07
2.03E-07,-1.50E-07
2.05E-07,-1.50E-07
2.08E-07,-1.87E-07
2.13E-07,2.30E-05
2.15E-07,3.88E-05
2.18E-07,3.88E-05
2.23E-07,3.88E-05
2.28E-07,3.88E-05
2.33E-07,3.88E-05
2.38E-07,3.88E-05
2.40E-07,3.88E-05
2.43E-07,2.30E-05
2.48E-07,7.74E-06
2.50E-07,-1.50E-07
2.53E-07,-1.50E-07
2.58E-07,-1.50E-07
2.63E-07,-1.50E-07
2.68E-07,-1.50E-07
2.73E-07,-1.50E-07
2.75E-07,-1.50E-07
2.78E-07,-1.87E-07
2.83E-07,2.30E-05
2.88E-07,5.08E-05
2.93E-07,0.00100276
2.98E-07,0.00100091
2.99E-07,0.00100176
3.01E-07,0.00100176
3.06E-07,0.00100176
3.11E-07,0.00100176
3.16E-07,0.00100176
3.21E-07,0.00100176
3.24E-07,0.00100176
3.27E-07,0.00100035
3.32E-07,0.000997534
3.37E-07,0.00070716
3.42E-07,0.000384516
3.47E-07,8.88E-05
3.48E-07,8.41E-08
3.50E-07,-8.41E-08
3.55E-07,-8.41E-08
3.60E-07,-8.41E-08
3.65E-07,-8.41E-08
3.70E-07,-8.41E-08
3.73E-07,-8.41E-08
3.76E-07,1.58E-06
3.81E-07,0.000459939
3.83E-07,0.000618443
3.86E-07,0.000618443
3.91E-07,0.000618443
3.96E-07,0.000618443
4.01E-07,0.000618443
4.06E-07,0.000618443
4.08E-07,0.000618443
4.11E-07,0.00045994
4.16E-07,0.000138164
4.18E-07,-8.41E-08
4.21E-07,-8.41E-08
4.26E-07,-8.41E-08
4.31E-07,-8.41E-08
4.36E-07,-8.41E-08
4.41E-07,-8.41E-08
4.43E-07,-8.41E-08
4.46E-07,-1.75E-06
4.51E-07,-0.000467021
4.56E-07,-0.000770626
4.61E-07,-0.000849914
4.66E-07,-0.000209263
4.71E-07,-0.00016218
4.73E-07,-0.000201702
4.76E-07,-0.000201702
4.81E-07,-0.000201702
4.86E-07,-0.000201702
4.91E-07,-0.000201702
4.96E-07,-0.000201702
4.98E-07,-0.000201702
5.01E-07,-0.000162181
5.06E-07,-0.000107072
5.11E-07,-7.07E-05
5.16E-07,-4.67E-05
5.21E-07,-3.08E-05
5.26E-07,-6.26E-06
5.28E-07,-1.50E-07
5.31E-07,3.51E-06
5.36E-07,-1.50E-07
5.41E-07,-1.50E-07
5.46E-07,-1.50E-07
5.51E-07,-1.50E-07
5.53E-07,-1.50E-07
5.56E-07,-1.87E-07
5.61E-07,2.30E-05
5.63E-07,3.88E-05
5.66E-07,3.88E-05
5.71E-07,3.88E-05
5.76E-07,3.88E-05
5.81E-07,3.88E-05
5.86E-07,3.88E-05
5.88E-07,3.88E-05
5.91E-07,2.30E-05
5.96E-07,7.74E-06
5.98E-07,-1.50E-07
6.01E-07,-1.50E-07
6.06E-07,-1.50E-07
6.11E-07,-1.50E-07
6.16E-07,-1.50E-07
6.21E-07,-1.50E-07
6.23E-07,-1.50E-07
6.26E-07,-1.87E-07
6.31E-07,2.30E-05
6.36E-07,5.08E-05
6.41E-07,0.00100276
6.46E-07,0.00100091
6.47E-07,0.00100176
6.49E-07,0.00100176
6.54E-07,0.00100176
6.59E-07,0.00100176
6.64E-07,0.00100176
6.69E-07,0.00100176
6.72E-07,0.00100176
6.75E-07,0.00100035
6.80E-07,0.000997534
6.85E-07,0.00070716
6.90E-07,0.000384516
6.95E-07,8.88E-05
6.96E-07,-8.41E-08
6.98E-07,-8.41E-08
7.03E-07,-8.41E-08
7.08E-07,-8.41E-08
7.13E-07,-8.41E-08
7.18E-07,-8.41E-08
7.21E-07,-8.41E-08
7.24E-07,1.58E-06
7.29E-07,0.000459939
7.31E-07,0.000618443
7.34E-07,0.000618443
7.39E-07,0.000618443
7.44E-07,0.000618443
7.49E-07,0.000618443
7.54E-07,0.000618443
7.56E-07,0.000618443
7.59E-07,0.00045994
7.64E-07,0.000138164
7.66E-07,-8.41E-08
7.69E-07,-8.41E-08
7.74E-07,-8.41E-08
7.79E-07,-8.41E-08
7.84E-07,-8.41E-08
7.89E-07,-8.41E-08
7.91E-07,-8.41E-08
7.94E-07,-1.75E-06
7.99E-07,-0.000467021
8.04E-07,-0.000770626
8.09E-07,-0.000849914
8.14E-07,-0.000209263
8.19E-07,-0.00016218
8.21E-07,-0.000201702
8.24E-07,-0.000201702
8.29E-07,-0.000201702
8.34E-07,-0.000201702
8.39E-07,-0.000201702
8.44E-07,-0.000201702
8.46E-07,-0.000201702
8.49E-07,-0.000162181
8.54E-07,-0.000107072
8.59E-07,-7.07E-05
8.64E-07,-4.67E-05
8.69E-07,-3.08E-05
8.74E-07,-6.26E-06
8.76E-07,-1.50E-07
8.79E-07,3.51E-06
8.84E-07,-1.50E-07
8.89E-07,-1.50E-07
8.94E-07,-1.50E-07
8.99E-07,-1.50E-07
9.01E-07,-1.50E-07
9.04E-07,-1.87E-07
9.09E-07,2.30E-05
9.11E-07,3.88E-05
9.14E-07,3.88E-05
9.19E-07,3.88E-05
9.24E-07,3.88E-05
9.29E-07,3.88E-05
9.34E-07,3.88E-05
9.36E-07,3.88E-05
9.39E-07,2.30E-05
9.44E-07,7.74E-06
9.46E-07,-1.50E-07
9.49E-07,-1.50E-07
9.54E-07,-1.50E-07
9.59E-07,-1.50E-07
9.64E-07,-1.50E-07
9.69E-07,-1.50E-07
9.71E-07,-1.50E-07
9.74E-07,-1.87E-07
9.79E-07,2.30E-05
9.84E-07,5.08E-05
9.89E-07,0.00100276
9.94E-07,0.00100091
9.95E-07,0.00100176
9.97E-07,0.00100176
1.00E-06,0.00100176
1.01E-06,0.00100176
1.01E-06,0.00100176
1.02E-06,0.00100176
1.02E-06,0.00100176
1.02E-06,0.00100035
1.03E-06,0.000997534
1.03E-06,0.00070716
1.04E-06,0.000384516
1.04E-06,8.88E-05
1.04E-06,-8.41E-08
1.05E-06,-8.41E-08
1.05E-06,-8.41E-08
1.06E-06,-8.41E-08
1.06E-06,-8.41E-08
1.07E-06,-8.41E-08
1.07E-06,-8.41E-08
1.07E-06,1.58E-06
1.08E-06,0.000459939
1.08E-06,0.000618443
1.08E-06,0.000618443
1.09E-06,0.000618443
1.09E-06,0.000618443
1.10E-06,0.000618443
1.10E-06,0.000618443
1.10E-06,0.000618443
1.11E-06,0.00045994
1.11E-06,0.000138164
1.11E-06,-8.41E-08
1.12E-06,-8.41E-08
1.12E-06,-8.41E-08
1.13E-06,-8.41E-08
1.13E-06,-8.41E-08
1.14E-06,-8.41E-08
1.14E-06,-8.41E-08
1.14E-06,1.58E-06
1.15E-06,0.000459939
1.15E-06,0.000773267
1.16E-06,0.000998096
1.16E-06,0.00100091
1.16E-06,0.00100176
1.17E-06,0.00100176
1.17E-06,0.00100176
1.18E-06,0.00100176
1.18E-06,0.00100176
1.19E-06,0.00100176
1.19E-06,0.00100176
1.19E-06,0.00100035
1.20E-06,0.000997534
1.20E-06,0.00070716
1.21E-06,0.000384516
1.21E-06,8.88E-05
1.21E-06,-8.41E-08
1.21E-06,-8.41E-08
1.22E-06,-8.41E-08
1.22E-06,-8.41E-08
1.23E-06,-8.41E-08
1.23E-06,-8.41E-08
1.24E-06,-8.41E-08
1.24E-06,1.58E-06
1.24E-06,0.000459939
1.25E-06,0.000618443
1.25E-06,0.000618443
1.25E-06,0.000618443
1.26E-06,0.000618443
1.26E-06,0.000618443
1.27E-06,0.000618443
1.27E-06,0.000618443
1.27E-06,0.00045994
1.28E-06,0.000138164
1.28E-06,-8.41E-08
1.28E-06,-8.41E-08
1.29E-06,-8.41E-08
1.29E-06,-8.41E-08
1.30E-06,-8.41E-08
1.30E-06,-8.41E-08
1.31E-06,-8.41E-08
1.31E-06,1.58E-06
1.31E-06,0.000459939
1.32E-06,0.000773267
1.32E-06,0.000998096
1.33E-06,0.00100091
1.33E-06,0.00100176
1.33E-06,0.00100176
1.34E-06,0.00100176
1.34E-06,0.00100176
1.35E-06,0.00100176
1.35E-06,0.00100176
1.36E-06,0.00100176
1.36E-06,0.00100035
1.36E-06,0.000997534
1.37E-06,0.00070716
1.37E-06,0.000384516
1.38E-06,8.88E-05
1.38E-06,-8.41E-08
1.38E-06,-8.41E-08
1.39E-06,-8.41E-08
1.39E-06,-8.41E-08
1.40E-06,-8.41E-08
1.40E-06,-8.41E-08
1.41E-06,-8.41E-08
1.41E-06,1.58E-06
1.41E-06,0.000459939
1.42E-06,0.000618443
1.42E-06,0.000618443
1.42E-06,0.000618443
1.43E-06,0.000618443
1.43E-06,0.000618443
1.44E-06,0.000618443
1.44E-06,0.000618443
1.44E-06,0.00045994
1.45E-06,0.000138164
1.45E-06,-8.41E-08
1.45E-06,-8.41E-08
1.46E-06,-8.41E-08
1.46E-06,-8.41E-08
1.47E-06,-8.41E-08
1.47E-06,-8.41E-08
1.48E-06,-8.41E-08
1.48E-06,-1.75E-06
1.48E-06,-0.000467021
1.49E-06,-0.000770626
1.49E-06,-0.000849914
1.50E-06,-0.000209263
1.50E-06,-0.00016218
1.51E-06,-0.000201702
1.51E-06,-0.000201702
1.51E-06,-0.000201702
1.52E-06,-0.000201702
1.52E-06,-0.000201702
1.53E-06,-0.000201702
1.53E-06,-0.000201702
1.53E-06,-0.000162181
1.54E-06,-0.000107072
1.54E-06,-7.07E-05
1.55E-06,-4.67E-05
1.55E-06,-3.08E-05
1.56E-06,-6.26E-06
1.56E-06,-1.50E-07
1.56E-06,3.51E-06
1.57E-06,-1.50E-07
1.57E-06,-1.50E-07
1.58E-06,-1.50E-07
1.58E-06,-1.50E-07
1.59E-06,-1.50E-07
1.59E-06,-1.87E-07
1.59E-06,2.30E-05
1.60E-06,3.88E-05
1.60E-06,3.88E-05
1.60E-06,3.88E-05
1.61E-06,3.88E-05
1.61E-06,3.88E-05
1.62E-06,3.88E-05
1.62E-06,3.88E-05
1.62E-06,2.30E-05
1.63E-06,7.74E-06
1.63E-06,-1.50E-07
1.63E-06,-1.50E-07
1.64E-06,-1.50E-07
1.64E-06,-1.50E-07
1.65E-06,-1.50E-07
1.65E-06,-1.50E-07
1.66E-06,-1.50E-07
1.66E-06,-1.87E-07
1.66E-06,2.30E-05
1.67E-06,5.08E-05
1.67E-06,0.00100276
1.68E-06,0.00100091
1.68E-06,0.00100176
1.68E-06,0.00100176
1.69E-06,0.00100176
1.69E-06,0.00100176
1.70E-06,0.00100176
1.70E-06,0.00100176
1.70E-06,0.00100176
1.71E-06,0.00100035
1.71E-06,0.000997534
1.72E-06,0.00070716
1.72E-06,0.000384516
1.73E-06,8.88E-05
1.73E-06,-8.41E-08
